256 56 10.000000 0.452235 512.951638 
1.700	-2.900	1.100	-0.900	1.500	1.200	-0.700	2.900	-0.600	-1.100	10.200	-0.700	2.600	1.000	0.200	1.600	6.200	6.200	12.800	15.400	31.400	109.800	296.000	537.700	759.000	896.600	981.100	964.300	829.000	671.900	495.500	289.400	161.100	89.700	35.100	18.900	10.900	1.500	8.600	-1.300	5.300	3.600	2.400	7.700	-1.900	-0.500	0.100	5.800	-2.800	1.200	-4.000	-2.100	1.400	-1.600	1.100	1.400
1.700	-2.900	0.100	-5.900	1.500	3.200	-1.700	0.900	6.400	-2.100	2.200	3.300	2.600	5.000	7.200	4.600	4.200	1.200	11.800	15.400	30.400	120.800	299.000	556.700	831.000	972.600	1096.100	1068.300	923.000	753.900	521.500	309.400	177.100	95.700	37.100	20.900	8.900	0.500	9.600	5.700	9.300	-3.400	3.400	3.700	-1.900	6.500	5.100	1.800	1.200	2.200	0.000	3.900	8.400	-4.600	1.100	-0.600
0.700	5.100	0.100	-0.900	3.500	0.200	-2.700	-2.100	0.400	-2.100	2.200	4.300	9.600	-4.000	8.200	10.600	5.200	5.200	8.800	14.400	30.400	123.800	315.000	600.700	914.000	1093.600	1237.100	1212.300	1048.000	841.900	597.500	358.400	202.100	109.700	40.100	15.900	6.900	10.500	4.600	-1.300	-0.700	5.600	5.400	1.700	-2.900	2.500	0.100	4.800	0.200	-4.800	2.000	-2.100	3.400	3.400	0.100	6.400
6.700	1.100	3.100	-0.900	6.500	-1.800	-4.700	2.900	0.400	0.900	4.200	-2.700	-0.400	1.000	10.200	4.600	4.200	9.200	9.800	19.400	41.400	127.800	334.000	644.700	999.000	1215.600	1414.100	1370.300	1187.000	954.900	677.500	394.400	219.100	120.700	46.100	19.900	7.900	10.500	9.600	-3.300	6.300	0.600	12.400	4.700	-0.900	-0.500	2.100	2.800	1.200	-3.800	0.000	-3.100	8.400	-0.600	0.100	0.400
7.700	2.100	-0.900	5.100	0.500	3.200	-0.700	4.900	2.400	0.900	3.200	4.300	0.600	8.000	0.200	3.600	16.200	8.200	6.800	21.400	37.400	130.800	344.000	677.700	1026.000	1302.600	1534.100	1512.300	1289.000	1023.900	739.500	432.400	239.100	124.700	51.100	13.900	4.900	9.500	4.600	2.700	7.300	-1.400	-0.600	6.700	3.100	1.500	-2.900	2.800	-0.800	0.200	1.000	-3.100	4.400	0.400	2.100	0.400
2.700	-1.900	-2.900	5.100	3.500	6.200	-1.700	-2.100	4.400	-1.100	2.200	2.300	-0.400	1.000	0.200	10.600	9.200	12.200	14.800	15.400	47.400	134.800	358.000	710.700	1144.000	1436.600	1688.100	1693.300	1431.000	1156.900	821.500	465.400	270.100	139.700	53.100	21.900	9.900	14.500	2.600	2.700	3.300	2.600	7.400	5.700	1.100	1.500	-1.900	-1.200	5.200	-2.800	2.000	-4.100	3.400	3.400	-0.900	0.400
10.700	-0.900	8.100	2.100	-2.500	-0.800	6.300	4.900	8.400	1.900	1.200	8.300	-1.400	4.000	3.200	0.600	5.200	12.200	9.800	20.400	45.400	141.800	374.000	741.700	1196.000	1567.600	1859.100	1850.300	1600.000	1256.900	895.500	504.400	292.100	145.700	53.100	20.900	8.900	7.500	7.600	2.700	3.300	3.600	-3.600	-0.300	1.100	4.500	1.100	0.800	-5.800	-3.800	-1.000	-2.100	2.400	-2.600	-2.900	1.400
3.700	7.100	3.100	7.100	-3.500	-1.800	5.300	0.900	6.400	2.900	2.200	0.300	-1.400	7.000	3.200	10.600	6.200	9.200	16.800	18.400	45.400	147.800	390.000	767.700	1269.000	1683.600	2026.100	2032.300	1745.000	1409.900	971.500	553.400	314.100	151.700	64.100	26.900	13.900	9.500	8.600	0.700	3.300	8.600	5.400	2.700	6.100	2.500	-1.900	1.800	-4.800	3.200	4.000	1.900	8.400	-2.600	3.100	2.400
0.700	-4.900	-1.900	5.100	-0.500	-2.800	3.300	-2.100	3.400	2.900	0.200	0.300	-0.400	3.000	-1.800	3.600	9.200	10.200	13.800	26.400	47.400	154.800	398.000	810.700	1340.000	1785.600	2186.100	2194.300	1893.000	1494.900	1043.500	604.400	333.100	165.700	71.100	25.900	11.900	10.500	10.600	8.700	11.300	3.600	6.400	7.700	4.100	5.500	4.100	-1.200	-3.800	5.200	-4.000	-3.100	3.400	-1.600	0.100	1.400
5.700	-5.900	-2.900	1.100	-1.500	5.200	1.300	-1.100	8.400	1.900	-6.800	3.300	7.600	4.000	4.200	4.600	4.200	13.200	19.800	30.400	42.400	156.800	406.000	834.700	1399.000	1895.600	2308.100	2321.300	2009.000	1600.900	1099.500	631.400	348.100	178.700	71.100	30.900	17.900	8.500	5.600	1.700	5.300	-2.400	2.400	-0.300	-4.900	-0.500	2.100	4.800	-0.800	3.200	3.000	2.900	6.400	-1.600	-2.900	-0.600
5.700	8.100	2.100	5.100	10.500	-2.800	0.300	-0.100	0.400	0.900	3.200	6.300	4.600	6.000	6.200	8.600	5.200	16.200	16.800	25.400	57.400	168.800	425.000	862.700	1473.000	2025.600	2489.100	2478.300	2184.000	1712.900	1207.500	665.400	370.100	186.700	72.100	32.900	16.900	7.500	8.600	7.700	0.300	3.600	7.400	6.700	0.100	-0.500	-1.900	4.800	-1.800	9.200	5.000	4.900	-1.600	2.400	1.100	-1.600
10.700	3.100	2.100	0.100	-1.500	0.200	2.300	2.900	2.400	1.900	5.200	6.300	2.600	7.000	5.200	9.600	5.200	10.200	17.800	25.400	58.400	166.800	442.000	883.700	1506.000	2089.600	2587.100	2642.300	2269.000	1777.900	1237.500	678.400	377.100	196.700	81.100	33.900	17.900	13.500	10.600	12.700	9.300	4.600	7.400	6.700	0.100	0.500	-0.900	-4.200	0.200	-1.800	0.000	1.900	5.400	-3.600	1.100	-2.600
4.700	-0.900	1.100	0.100	1.500	-0.800	-5.700	2.900	3.400	2.900	5.200	6.300	3.600	3.000	8.200	5.600	10.200	14.200	14.800	33.400	52.400	180.800	460.000	910.700	1588.000	2203.600	2772.100	2801.300	2403.000	1897.900	1308.500	722.400	396.100	208.700	76.100	35.900	10.900	11.500	11.600	6.700	1.300	7.600	0.400	3.700	-3.900	12.500	5.100	0.800	-2.800	-0.800	2.000	-1.100	2.400	5.400	5.100	2.400
6.700	-3.900	-4.900	4.100	5.500	5.200	-1.700	4.900	4.400	3.900	5.200	2.300	-2.400	7.000	9.200	7.600	4.200	13.200	17.800	35.400	65.400	184.800	450.000	940.700	1645.000	2333.600	2865.100	2952.300	2552.000	1987.900	1381.500	758.400	423.100	208.700	93.100	39.900	16.900	2.500	1.600	2.700	6.300	-0.400	4.400	8.700	3.100	4.500	3.100	-0.200	-0.800	-3.800	-2.000	-3.100	4.400	-3.600	5.100	-4.600
5.700	-0.900	5.100	3.100	2.500	4.200	-2.700	5.900	4.400	1.900	3.200	1.300	1.600	10.000	7.200	7.600	11.200	19.200	23.800	29.400	64.400	196.800	479.000	979.700	1703.000	2389.600	3052.100	3074.300	2653.000	2096.900	1421.500	802.400	432.100	208.700	92.100	36.900	16.900	16.500	10.600	4.700	1.300	0.600	3.400	7.700	-0.900	3.500	0.100	4.800	4.200	-2.800	0.000	-3.100	5.400	7.400	-1.900	1.400
-0.300	2.100	-2.900	5.100	-1.500	-1.800	-0.700	5.900	8.400	4.900	3.200	8.300	7.600	9.000	5.200	12.600	7.200	12.200	24.800	33.400	67.400	189.800	467.000	1002.700	1740.000	2485.600	3116.100	3202.300	2759.000	2148.900	1477.500	808.400	448.100	220.700	92.100	29.900	20.900	11.500	12.600	9.700	2.300	5.600	4.400	4.700	3.100	3.500	3.100	-1.200	0.200	2.200	-3.000	5.900	5.400	1.400	-0.900	2.400
1.700	2.100	4.100	2.100	-5.500	-1.800	1.300	6.900	-0.600	-5.100	3.200	0.300	1.600	5.000	2.200	11.600	9.200	15.200	24.800	39.400	71.400	194.800	503.000	1002.700	1793.000	2545.600	3217.100	3306.300	2843.000	2255.900	1531.500	846.400	453.100	241.700	99.100	42.900	17.900	13.500	13.600	5.700	8.300	1.600	2.400	7.700	1.100	2.500	2.100	3.800	5.200	0.200	4.000	-2.100	7.400	-0.600	-7.900	-1.600
13.700	4.100	5.100	1.100	2.500	3.200	4.300	0.900	-0.600	3.900	0.200	4.300	7.600	5.000	9.200	11.600	9.200	21.200	22.800	30.400	77.400	201.800	499.000	1062.700	1845.000	2631.600	3326.100	3394.300	2937.000	2315.900	1579.500	861.400	464.100	217.700	90.100	44.900	22.900	10.500	11.600	7.700	14.300	7.600	-0.600	9.700	-1.900	6.500	3.100	0.800	1.200	4.200	3.000	4.900	5.400	-1.600	2.100	5.400
6.700	2.100	11.100	0.100	0.500	6.200	2.300	4.900	7.400	10.900	5.200	5.300	6.600	8.000	5.200	8.600	14.200	18.200	24.800	38.400	79.400	216.800	500.000	1050.700	1876.000	2707.600	3416.100	3455.300	2967.000	2337.900	1579.500	869.400	453.100	240.700	98.100	44.900	27.900	18.500	10.600	4.700	0.300	1.600	7.400	5.700	1.100	5.500	3.100	0.800	2.200	3.200	0.000	4.900	10.400	-1.600	1.100	1.400
2.700	2.100	7.100	3.100	-1.500	-2.800	-6.700	-0.100	-3.600	3.900	2.200	6.300	5.600	10.000	5.200	7.600	13.200	18.200	30.800	40.400	81.400	212.800	529.000	1075.700	1910.000	2751.600	3440.100	3549.300	2993.000	2334.900	1621.500	859.400	469.100	248.700	102.100	37.900	16.900	11.500	12.600	8.700	3.300	5.600	0.400	-0.300	5.100	1.500	2.100	5.800	3.200	2.200	-8.000	1.900	0.400	-3.600	-1.900	4.400
4.700	4.100	-1.900	0.100	7.500	2.200	-1.700	-1.100	1.400	-1.100	6.200	4.300	8.600	10.000	10.200	4.600	15.200	16.200	23.800	43.400	75.400	207.800	548.000	1110.700	1948.000	2798.600	3518.100	3570.300	3084.000	2407.900	1605.500	862.400	463.100	231.700	100.100	46.900	18.900	10.500	12.600	6.700	3.300	1.600	7.400	7.700	0.100	3.500	-1.900	3.800	-0.800	-0.800	6.000	0.900	4.400	4.400	5.100	2.400
6.700	4.100	0.100	3.100	-2.500	2.200	4.300	1.900	4.400	3.900	-0.800	3.300	2.600	5.000	11.200	7.600	12.200	18.200	26.800	50.400	78.400	218.800	551.000	1104.700	1953.000	2789.600	3517.100	3612.300	3077.000	2406.900	1635.500	857.400	465.100	241.700	92.100	47.900	14.900	14.500	12.600	1.700	2.300	0.600	5.400	6.700	2.100	2.500	1.100	3.800	1.200	0.200	-2.000	-1.100	7.400	-2.600	-1.900	4.400
1.700	6.100	6.100	-0.900	3.500	2.200	4.300	0.900	-1.600	5.900	4.200	7.300	3.600	10.000	15.200	7.600	8.200	22.200	19.800	45.400	87.400	221.800	559.000	1125.700	1963.000	2833.600	3549.100	3592.300	3051.000	2391.900	1589.500	866.400	451.100	224.700	101.100	41.900	19.900	10.500	17.600	9.700	6.300	5.600	7.400	4.700	-3.900	5.500	-2.900	0.800	3.200	3.200	2.000	2.900	1.400	2.400	1.100	2.400
5.700	-0.900	-0.900	7.100	-2.500	1.200	-0.700	4.900	8.400	-1.100	3.200	2.300	4.600	6.000	7.200	12.600	13.200	15.200	23.800	38.400	82.400	233.800	566.000	1150.700	2005.000	2834.600	3566.100	3595.300	3057.000	2368.900	1591.500	846.400	436.100	228.700	96.100	37.900	20.900	11.500	9.600	6.700	1.300	2.600	7.400	7.700	-3.900	4.500	1.100	-2.200	-0.800	2.200	1.000	3.900	5.400	5.400	-5.900	4.400
0.700	3.100	-0.900	7.100	-2.500	3.200	0.300	0.900	3.400	2.900	1.200	2.300	10.600	9.000	4.200	9.600	9.200	15.200	23.800	47.400	84.400	230.800	557.000	1162.700	2014.000	2839.600	3554.100	3602.300	3044.000	2343.900	1566.500	846.400	452.100	222.700	92.100	42.900	25.900	12.500	6.600	7.700	0.300	0.600	0.400	5.700	-0.900	5.500	-2.900	2.800	1.200	3.200	5.000	3.900	-2.600	-0.600	-7.900	7.400
8.700	-0.900	5.100	6.100	-3.500	4.200	0.300	1.900	5.400	-1.100	3.200	5.300	0.600	9.000	12.200	9.600	12.200	14.200	23.800	40.400	74.400	231.800	574.000	1157.700	2013.000	2855.600	3527.100	3546.300	2999.000	2302.900	1563.500	820.400	428.100	218.700	87.100	41.900	17.900	15.500	9.600	7.700	0.300	7.600	2.400	10.700	3.100	10.500	2.100	1.800	-3.800	-0.800	-1.000	1.900	-1.600	-2.600	2.100	-1.600
0.700	1.100	-3.900	3.100	0.500	3.200	2.300	1.900	1.400	-0.100	2.200	4.300	6.600	9.000	8.200	7.600	9.200	15.200	21.800	44.400	82.400	232.800	591.000	1157.700	2001.000	2785.600	3498.100	3457.300	2931.000	2249.900	1471.500	794.400	427.100	211.700	83.100	40.900	15.900	14.500	9.600	4.700	11.300	4.600	4.400	1.700	2.100	6.500	-0.900	-0.200	1.200	0.200	2.000	-1.100	9.400	1.400	1.100	5.400
-0.300	2.100	4.100	3.100	1.500	-0.800	-0.700	1.900	-0.600	-4.100	2.200	1.300	7.600	2.000	7.200	19.600	11.200	14.200	23.800	33.400	83.400	226.800	574.000	1153.700	1984.000	2719.600	3397.100	3359.300	2811.000	2184.900	1434.500	744.400	404.100	193.700	81.100	44.900	19.900	9.500	11.600	6.700	6.300	2.600	9.400	2.700	1.100	3.500	4.100	2.800	3.200	6.200	1.000	5.900	4.400	-2.600	-2.900	3.400
5.700	1.100	4.100	5.100	-0.500	-0.800	2.300	0.900	1.400	6.900	6.200	6.300	5.600	8.000	4.200	13.600	7.200	16.200	28.800	35.400	82.400	231.800	586.000	1148.700	1965.000	2688.600	3296.100	3278.300	2720.000	2085.900	1400.500	733.400	385.100	190.700	77.100	44.900	15.900	23.500	12.600	6.700	1.300	1.600	2.400	4.700	6.100	7.500	-2.900	3.800	-0.800	0.200	1.000	-3.100	4.400	-6.600	6.100	3.400
4.700	5.100	6.100	7.100	4.500	1.200	5.300	0.900	3.400	4.900	1.200	0.300	7.600	8.000	6.200	13.600	10.200	17.200	26.800	41.400	85.400	237.800	586.000	1132.700	1930.000	2659.600	3202.100	3170.300	2677.000	2018.900	1312.500	706.400	373.100	182.700	72.100	31.900	16.900	16.500	11.600	5.700	2.300	6.600	3.400	-0.300	4.100	8.500	4.100	0.800	4.200	8.200	0.000	-0.100	3.400	-0.600	-4.900	1.400
0.700	4.100	3.100	4.100	-1.500	2.200	6.300	3.900	2.400	3.900	5.200	4.300	3.600	3.000	10.200	9.600	14.200	17.200	25.800	42.400	77.400	237.800	575.000	1134.700	1893.000	2585.600	3124.100	3037.300	2503.000	1908.900	1253.500	661.400	343.100	171.700	75.100	34.900	17.900	15.500	10.600	4.700	2.300	-0.400	2.400	1.700	1.100	0.500	1.100	-1.200	3.200	3.200	5.000	-0.100	-0.600	2.400	2.100	-4.600
-0.300	4.100	3.100	6.100	-3.500	4.200	-1.700	5.900	-2.600	7.900	0.200	0.300	4.600	6.000	6.200	11.600	12.200	14.200	26.800	35.400	82.400	230.800	573.000	1125.700	1851.000	2515.600	3030.100	2933.300	2393.000	1823.900	1184.500	637.400	337.100	170.700	66.100	29.900	12.900	8.500	10.600	0.700	7.300	6.600	-0.600	9.700	6.100	4.500	1.100	3.800	3.200	0.200	7.000	3.900	5.400	-2.600	2.100	11.400
1.700	0.100	3.100	3.100	1.500	-3.800	-0.700	3.900	7.400	4.900	3.200	8.300	2.600	10.000	-1.800	15.600	6.200	12.200	17.800	36.400	75.400	233.800	573.000	1108.700	1823.000	2411.600	2888.100	2786.300	2273.000	1730.900	1125.500	609.400	323.100	155.700	59.100	24.900	9.900	11.500	10.600	6.700	1.300	0.600	5.400	5.700	0.100	3.500	-0.900	3.800	1.200	0.200	0.000	6.900	-2.600	0.400	0.100	2.400
5.700	2.100	1.100	6.100	0.500	-3.800	-2.700	2.900	6.400	0.900	4.200	3.300	3.600	7.000	10.200	4.600	13.200	9.200	18.800	33.400	80.400	227.800	560.000	1080.700	1757.000	2306.600	2724.100	2628.300	2105.000	1595.900	1061.500	578.400	287.100	154.700	56.100	29.900	17.900	12.500	11.600	-0.300	1.300	-2.400	7.400	5.700	2.100	-2.500	-2.900	4.800	2.200	0.200	-3.000	0.900	-0.600	-2.600	0.100	-1.600
1.700	2.100	1.100	0.100	2.500	-1.800	1.300	-3.100	-1.600	-1.100	1.200	3.300	-2.400	6.000	2.200	6.600	12.200	10.200	22.800	31.400	78.400	233.800	547.000	1053.700	1689.000	2211.600	2542.100	2436.300	1972.000	1483.900	980.500	515.400	278.100	134.700	46.100	27.900	11.900	10.500	2.600	9.700	-0.700	2.600	6.400	4.700	3.100	1.500	3.100	-0.200	-0.800	2.200	4.000	2.900	2.400	-1.600	5.100	0.400
-1.300	1.100	0.100	-2.900	8.500	-2.800	0.300	1.900	2.400	-5.100	3.200	4.300	-4.400	4.000	7.200	4.600	6.200	15.200	26.800	26.400	76.400	224.800	547.000	1044.700	1653.000	2131.600	2392.100	2287.300	1809.000	1362.900	900.500	486.400	256.100	124.700	51.100	14.900	13.900	10.500	13.600	6.700	5.300	12.600	3.400	2.700	0.100	-1.500	-0.900	2.800	0.200	0.200	-4.000	6.900	2.400	-4.600	0.100	3.400
5.700	5.100	0.100	4.100	5.500	-5.800	-0.700	3.900	1.400	4.900	3.200	-3.700	4.600	2.000	8.200	5.600	11.200	15.200	13.800	31.400	69.400	220.800	553.000	1016.700	1597.000	1973.600	2288.100	2116.300	1698.000	1279.900	843.500	452.400	235.100	115.700	49.100	20.900	9.900	7.500	14.600	0.700	-0.700	5.600	11.400	5.700	1.100	-4.500	1.100	6.800	4.200	-1.800	-1.000	-1.100	4.400	-0.600	0.100	1.400
-3.300	2.100	5.100	-6.900	-0.500	1.200	-2.700	-3.100	4.400	-0.100	1.200	1.300	-1.400	5.000	2.200	11.600	7.200	12.200	8.800	35.400	71.400	217.800	530.000	970.700	1495.000	1887.600	2080.100	1928.300	1520.000	1144.900	755.500	419.400	217.100	105.700	43.100	16.900	8.900	4.500	3.600	3.700	4.300	1.600	3.400	5.700	-0.900	0.500	6.100	-2.200	4.200	3.200	5.000	-0.100	-0.600	-0.600	-3.900	5.400
-2.300	3.100	4.100	-0.900	-0.500	7.200	8.300	3.900	7.400	-0.100	1.200	0.300	-0.400	2.000	4.200	2.600	8.200	2.200	18.800	32.400	66.400	210.800	513.000	946.700	1427.000	1735.600	1886.100	1718.300	1363.000	1035.900	687.500	375.400	204.100	102.700	31.100	14.900	3.900	5.500	3.600	8.700	9.300	8.600	-0.600	6.700	1.100	0.500	3.100	0.800	-0.800	0.200	-2.000	0.900	4.400	3.400	-1.900	4.400
0.700	-3.900	0.100	1.100	2.500	-4.800	-4.700	1.900	-1.600	-1.100	4.200	1.300	3.600	7.000	7.200	9.600	5.200	16.200	11.800	29.400	63.400	209.800	506.000	906.700	1335.000	1604.600	1740.100	1583.300	1217.000	941.900	625.500	353.400	190.100	89.700	35.100	12.900	1.900	9.500	11.600	4.700	-1.700	5.600	8.400	3.700	7.100	2.500	-0.900	-1.200	0.200	-1.800	1.000	0.900	2.400	-1.600	1.100	1.400
1.700	2.100	3.100	5.100	0.500	0.200	-4.700	3.900	1.400	-1.100	3.200	-2.700	3.600	0.000	7.200	6.600	7.200	5.200	10.800	29.400	67.400	203.800	489.000	856.700	1243.000	1443.600	1514.100	1353.300	1072.000	807.900	540.500	314.400	160.100	86.700	26.100	15.900	6.900	2.500	6.600	3.700	3.300	7.600	1.400	1.700	0.100	2.500	3.100	2.800	-6.800	0.200	1.000	1.900	3.400	2.400	-1.900	1.400
2.700	1.100	1.100	4.100	-1.500	2.200	-1.700	2.900	6.400	-0.100	7.200	4.300	4.600	4.000	-0.800	2.600	10.200	6.200	15.800	22.400	64.400	198.800	476.000	832.700	1181.000	1346.600	1400.100	1222.300	967.000	735.900	510.500	281.400	146.100	68.700	25.100	13.900	3.900	3.500	9.600	2.700	3.300	6.600	7.400	9.700	3.100	-0.500	-2.900	0.800	-3.800	1.200	4.000	-1.100	3.400	0.400	-1.900	-1.600
1.700	1.100	-3.900	2.100	1.500	-0.800	-2.700	4.900	-0.600	4.900	-0.800	2.300	3.600	6.000	5.200	8.600	1.200	2.200	15.800	24.400	61.400	197.800	461.000	764.700	1106.000	1200.600	1230.100	1054.300	829.000	633.900	441.500	247.400	127.100	66.700	17.100	15.900	-1.100	5.500	-0.400	5.700	2.300	1.600	3.400	3.700	0.100	4.500	-2.900	1.800	3.200	-1.800	0.000	-1.100	6.400	0.400	-6.900	11.400
2.700	-3.900	1.100	-3.900	-4.500	1.200	-2.700	-2.100	-2.600	1.900	-2.800	-2.700	4.600	0.000	7.200	7.600	2.200	6.200	9.800	21.400	60.400	184.800	445.000	742.700	1019.000	1073.600	1054.100	928.300	706.000	568.900	379.500	224.400	124.100	50.700	23.100	11.900	6.900	4.500	7.600	1.700	-1.700	0.600	-0.600	8.700	1.100	1.500	-3.900	4.800	1.200	-0.800	-1.000	1.900	1.400	2.400	-0.900	3.400
4.700	3.100	1.100	6.100	3.500	-0.800	5.300	7.900	0.400	-0.100	3.200	8.300	1.600	5.000	-2.800	0.600	5.200	9.200	4.800	17.400	67.400	181.800	414.000	732.700	956.000	980.600	948.100	788.300	633.000	493.900	338.500	193.400	110.100	50.700	13.100	9.900	6.900	2.500	5.600	0.700	1.300	6.600	3.400	4.700	1.100	-2.500	1.100	3.800	-2.800	6.200	-6.000	2.900	-0.600	1.400	-3.900	-1.600
3.700	-1.900	3.100	-0.900	0.500	2.200	-3.700	0.900	0.400	0.900	3.200	0.300	1.600	3.000	-0.800	3.600	1.200	9.200	4.800	22.400	48.400	174.800	398.000	646.700	850.000	844.600	806.100	658.300	533.000	420.900	316.500	188.400	108.100	47.700	22.100	9.900	-1.100	2.500	1.600	-3.300	-0.700	0.600	1.400	-5.300	-0.900	1.500	1.100	-3.200	4.200	2.200	2.000	1.900	0.400	-1.600	5.100	0.400
0.700	3.100	0.100	2.100	-1.500	0.200	1.300	-1.100	2.400	1.900	-1.800	0.300	1.600	0.000	9.200	-1.400	2.200	-2.800	12.800	20.400	54.400	167.800	386.000	619.700	787.000	759.600	693.100	577.300	459.000	378.900	264.500	169.400	87.100	42.700	20.100	11.900	-0.100	4.500	-0.400	-0.300	5.300	-1.400	4.400	3.700	3.100	0.500	-0.900	4.800	-3.800	8.200	3.000	6.900	1.400	0.400	1.100	6.400
3.700	-2.900	-1.900	7.100	-3.500	3.200	-7.700	3.900	-2.600	0.900	-0.800	-0.700	-0.400	-2.000	3.200	1.600	0.200	6.200	9.800	21.400	54.400	170.800	373.000	595.700	708.000	656.600	580.100	484.300	395.000	311.900	233.500	144.400	86.100	43.700	15.100	2.900	3.900	3.500	5.600	0.700	1.300	2.600	1.400	0.700	3.100	1.500	4.100	2.800	0.200	-0.800	-2.000	0.900	-1.600	-2.600	2.100	2.400
7.700	2.100	-3.900	-3.900	-6.500	-1.800	6.300	2.900	5.400	-1.100	-1.800	1.300	-0.400	3.000	0.200	-2.400	8.200	-2.800	8.800	13.400	50.400	150.800	343.000	551.700	638.000	561.600	478.100	379.300	319.000	275.900	208.500	119.400	67.100	40.700	8.100	2.900	-2.100	-3.500	3.600	-2.300	0.300	0.600	2.400	8.700	1.100	4.500	2.100	-1.200	-2.800	3.200	-4.000	-1.100	4.400	-0.600	-0.900	2.400
0.700	4.100	5.100	2.100	0.500	-5.800	-0.700	-0.100	3.400	9.900	-0.800	1.300	-5.400	4.000	1.200	2.600	6.200	6.200	1.800	16.400	45.400	141.800	334.000	508.700	593.000	497.600	401.100	320.300	275.000	231.900	174.500	103.400	67.100	36.700	4.100	5.900	2.900	0.500	-1.400	-1.300	4.300	1.600	2.400	1.700	1.100	1.500	5.100	4.800	-1.800	-0.800	-5.000	-1.100	7.400	2.400	-0.900	2.400
1.700	-0.900	-5.900	-2.900	-1.500	0.200	-6.700	1.900	4.400	-4.100	0.200	-2.700	3.600	2.000	-1.800	5.600	10.200	3.200	7.800	21.400	48.400	149.800	317.000	485.700	512.000	428.600	331.100	262.300	232.000	203.900	157.500	89.400	59.100	28.700	10.100	10.900	-0.100	1.500	5.600	1.700	1.300	-0.400	1.400	1.700	3.100	-2.500	-2.900	-1.200	-5.800	-3.800	7.000	1.900	-0.600	0.400	-5.900	2.400
-3.300	-0.900	1.100	3.100	-3.500	-0.800	0.300	-0.100	1.400	-0.100	2.200	2.300	3.600	7.000	6.200	1.600	2.200	5.200	7.800	10.400	45.400	135.800	301.000	433.700	478.000	362.600	266.100	208.300	184.000	168.900	134.500	79.400	54.100	29.700	5.100	6.900	2.900	3.500	1.600	-4.300	4.300	-1.400	3.400	4.700	0.100	3.500	-1.900	1.800	-2.800	2.200	0.000	0.900	0.400	-3.600	2.100	1.400
2.700	-1.900	2.100	6.100	2.500	-3.800	0.300	-1.100	0.400	-1.100	1.200	-0.700	2.600	0.000	3.200	5.600	8.200	0.200	5.800	12.400	32.400	121.800	278.000	395.700	405.000	295.600	202.100	157.300	155.000	152.900	114.500	69.400	45.100	16.700	8.100	-1.100	-0.100	-0.500	2.600	-1.300	1.300	0.600	2.400	1.700	-2.900	3.500	-2.900	2.800	-1.800	4.200	-7.000	2.900	1.400	-0.600	-3.900	-3.600
0.700	-0.900	2.100	-2.900	1.500	-1.800	-3.700	2.900	2.400	1.900	-2.800	-4.700	1.600	0.000	2.200	2.600	4.200	6.200	12.800	14.400	37.400	114.800	265.000	360.700	362.000	243.600	156.100	131.300	125.000	124.900	92.500	61.400	39.100	21.700	8.100	6.900	-0.100	4.500	4.600	-4.300	0.300	2.600	4.400	-3.300	-1.900	4.500	-3.900	-2.200	-2.800	-3.800	-2.000	-0.100	5.400	1.400	-0.900	4.400
1.700	-0.900	1.100	-1.900	-1.500	0.200	0.300	-4.100	5.400	-0.100	0.200	-1.700	-1.400	5.000	3.200	0.600	-2.800	-1.800	6.800	11.400	31.400	106.800	239.000	345.700	323.000	187.600	117.100	102.300	111.000	112.900	88.500	50.400	30.100	20.700	3.100	4.900	-3.100	-2.500	2.600	-3.300	1.300	3.600	7.400	4.700	-0.900	-1.500	-0.900	-3.200	-4.800	0.200	0.000	-1.100	1.400	-0.600	-0.900	-2.600
1.700	-4.900	-3.900	8.100	0.500	-1.800	4.300	-3.100	3.400	1.900	-4.800	-0.700	3.600	6.000	-0.800	6.600	0.200	7.200	5.800	12.400	33.400	111.800	229.000	296.700	268.000	158.600	79.100	70.300	81.000	92.900	73.500	48.400	24.100	4.700	6.100	-1.100	-2.100	-3.500	5.600	-1.300	-2.700	-0.400	5.400	-2.300	-1.900	3.500	3.100	0.800	-7.800	2.200	0.000	-2.100	4.400	-2.600	3.100	7.400
4.700	1.100	-4.900	2.100	2.500	0.200	-1.700	6.900	1.400	3.900	4.200	-0.700	-2.400	-4.000	4.200	2.600	3.200	3.200	6.800	10.400	34.400	103.800	215.000	272.700	243.000	128.600	71.100	54.300	74.000	73.900	70.500	38.400	18.100	12.700	6.100	4.900	-0.100	3.500	-2.400	0.700	3.300	2.600	1.400	-0.300	-3.900	0.500	-3.900	-1.200	-2.800	-3.800	4.000	1.900	-2.600	-2.600	-3.900	1.400
4.700	-2.900	-0.900	-2.900	-1.500	3.200	-2.700	0.900	0.400	-1.100	-1.800	-1.700	-6.400	3.000	1.200	4.600	-3.800	3.200	0.800	6.400	26.400	92.800	199.000	257.700	204.000	103.600	46.100	41.300	55.000	73.900	58.500	32.400	15.100	12.700	10.100	8.900	-3.100	7.500	0.600	-6.300	-2.700	3.600	-1.600	3.700	-3.900	0.500	2.100	-4.200	-3.800	-1.800	2.000	2.900	-5.600	0.400	-4.900	2.400
